============================================================
QNM Convergence Report
============================================================
Date: 2026-02-07 17:49:12
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 500
  General (Re!=0, Im!=0): 8
  Purely imaginary (Re~0): 84
  Purely real (Im~0): 408

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      3.2416704701950345e-59     -3.6583564415848464e+01      2.5013801053055573e-01
     -3.0521366749907455e-59     -3.6833701058896985e+01      2.5013664304852057e-01
     -2.7879351805270040e-59     -3.7083836356930682e+01      2.5013529803369750e-01
      3.6164098604773245e-59     -3.7333970331841883e+01      2.5013397491120060e-01
      1.8386241483929387e-59     -3.7584103005069494e+01      2.5013267322761124e-01
     -3.8570462239536229e-59     -3.7834234397665618e+01      2.5013139259612416e-01
     -5.4552665986549145e-60     -3.8084364530179712e+01      2.5013013251409433e-01
      3.5412546349250216e-59     -3.8334493422549045e+01      2.5012889236933233e-01
     -7.4755176291693473e-60     -3.8584621094248511e+01      2.5012767169946670e-01
     -2.6173382984408622e-59     -3.8834747564552565e+01      2.5012647030405333e-01
      1.6144920692129303e-59     -3.9084872852468209e+01      2.5012528791564392e-01
      1.3227499946162221e-59     -3.9334996976306392e+01      2.5012412383818372e-01
     -1.7696702593761834e-59     -3.9585119953541373e+01      2.5012297723498023e-01
     -1.1852618372720481e-60     -3.9835241801452476e+01      2.5012184791110315e-01
      1.2692527343212580e-59     -4.0085362537874417e+01      2.5012073642194110e-01
     -5.6850038351249141e-60     -4.0335482180699458e+01      2.5011964282504096e-01
     -5.0462041396629568e-60     -4.0585600746086108e+01      2.5011856538665000e-01

